transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue,cost,profit,competitor_price,inventory_level
TXN-0058259,2025-08-03,PRD-S04,CUST-01671,South,1,49.99,0.0,49.99,19.0,30.99,51.83,87
TXN-0058260,2025-08-03,PRD-S04,CUST-01928,East,1,49.99,0.0,49.99,19.0,30.99,51.83,86
TXN-0058261,2025-08-03,PRD-S04,CUST-00543,West,1,49.99,0.0,49.99,19.0,30.99,51.83,85
TXN-0058262,2025-08-04,PRD-E01,CUST-02745,East,1,142.49,0.0,142.49,85.0,57.49,152.24,389
TXN-0058263,2025-08-04,PRD-E01,CUST-01897,East,1,142.49,0.0,142.49,85.0,57.49,152.24,388
TXN-0058264,2025-08-04,PRD-E01,CUST-01515,North,1,142.49,0.0,142.49,85.0,57.49,152.24,387
TXN-0058265,2025-08-04,PRD-E01,CUST-03415,North,2,142.49,0.0,284.98,170.0,114.98,152.24,385
TXN-0058266,2025-08-04,PRD-E01,CUST-02763,South,1,142.49,0.0,142.49,85.0,57.49,152.24,384
TXN-0058267,2025-08-04,PRD-E01,CUST-00728,North,3,142.49,0.1,384.72,255.0,129.72,152.24,381
TXN-0058268,2025-08-04,PRD-E01,CUST-00503,South,1,142.49,0.0,142.49,85.0,57.49,152.24,380
TXN-0058269,2025-08-04,PRD-E02,CUST-01360,East,8,183.99,0.05,1398.32,880.0,518.32,194.99,148
TXN-0058270,08/04/2025,PRD-E02,CUST-01845,North,2,183.99,0.0,367.98,220.0,147.98,194.99,146
TXN-0058271,2025-08-04,PRD-E02,CUST-00615,North,3,183.99,0.0,551.97,330.0,221.97,194.99,143
TXN-0058272,2025-08-04,PRD-E02,CUST-02221,West,1,183.99,0.0,183.99,110.0,73.99,194.99,142
TXN-0058273,2025-08-04,PRD-E03,CUST-02728,East,1,269.99,0.0,269.99,140.0,129.99,239.0,542
TXN-0058274,2025-08-04,PRD-E03,CUST-00233,North,1,269.99,0.0,269.99,140.0,129.99,239.0,541
TXN-0058275,2025-08-04,PRD-E03,CUST-02643,North,2,269.99,0.0,539.98,280.0,259.98,239.0,539
TXN-0058276,2025-08-04,PRD-E03,CUST-01568,South,1,269.99,0.0,269.99,140.0,129.99,239.0,538
TXN-0058277,2025-08-04,PRD-E03,CUST-00224,West,1,269.99,0.0,269.99,140.0,129.99,239.0,537
TXN-0058278,2025-08-04,PRD-E04,CUST-01195,East,1,52.79,0.0,52.79,26.0,26.79,52.24,368
TXN-0058279,2025-08-04,PRD-E04,CUST-00800,East,1,52.79,0.0,52.79,26.0,26.79,52.24,367
TXN-0058280,2025-08-04,PRD-E04,CUST-01624,North,1,52.79,0.0,52.79,26.0,26.79,52.24,366
TXN-0058281,2025-08-04,PRD-E04,CUST-01944,East,1,52.79,0.0,52.79,26.0,26.79,52.24,365
TXN-0058282,2025-08-04,PRD-E04,CUST-02408,East,1,52.79,0.0,52.79,26.0,26.79,52.24,364
TXN-0058283,2025-08-04,PRD-E04,CUST-02941,West,1,52.79,0.0,52.79,26.0,26.79,52.24,363
TXN-0058284,2025-08-04,PRD-E04,CUST-01688,South,1,52.79,0.0,52.79,26.0,26.79,52.24,362
TXN-0058285,2025-08-04,PRD-E04,CUST-02816,South,1,52.79,0.0,52.79,26.0,26.79,52.24,361
TXN-0058286,2025-08-04,PRD-A01,CUST-01551,West,1,61.74,0.0,61.74,22.0,39.74,66.96,521
TXN-0058287,2025-08-04,PRD-A01,CUST-01335,East,2,61.74,0.0,123.48,44.0,79.48,66.96,519
TXN-0058288,2025-08-04,PRD-A01,CUST-00818,West,1,61.74,0.0,61.74,22.0,39.74,66.96,518
TXN-0058289,2025-08-04,PRD-A01,CUST-00502,West,1,61.74,0.1,55.57,22.0,33.57,66.96,517
TXN-0058290,2025-08-04,PRD-A02,CUST-02796,East,1,110.39,0.2,88.31,44.0,44.31,120.74,1885
TXN-0058291,2025-08-04,PRD-A02,CUST-02289,West,10,110.39,0.0,1103.9,440.0,663.9,120.74,1875
TXN-0058292,2025-08-04,PRD-A02,CUST-00244,West,1,110.39,0.0,110.39,44.0,66.39,120.74,1874
TXN-0058293,2025-08-04,PRD-A02,CUST-00622,North,1,110.39,0.05,104.87,44.0,60.87,120.74,1873
TXN-0058294,2025-08-04,PRD-A02,CUST-01356,East,1,110.39,0.0,110.39,44.0,66.39,120.74,1872
TXN-0058295,2025-08-04,PRD-A02,CUST-02208,West,1,110.39,0.0,110.39,44.0,66.39,120.74,1871
TXN-0058296,2025-08-04,PRD-A02,CUST-03156,South,1,110.39,0.0,110.39,44.0,66.39,120.74,1870
TXN-0058297,2025-08-04,PRD-A02,CUST-00132,East,2,110.39,0.0,220.78,88.0,132.78,120.74,1868
TXN-0058298,2025-08-04,PRD-A02,CUST-00609,South,1,110.39,0.05,104.87,44.0,60.87,120.74,1867
TXN-0058299,2025-08-04,PRD-A02,CUST-02247,South,2,110.39,0.05,209.74,88.0,121.74,120.74,1865
TXN-0058300,2025-08-04,PRD-A03,CUST-00537,West,1,46.79,0.0,46.79,14.0,32.79,43.19,845
TXN-0058301,2025-08-04,PRD-A03,CUST-03012,East,1,46.79,0.0,46.79,14.0,32.79,43.19,844
TXN-0058302,2025-08-04,PRD-A04,CUST-01479,North,1,98.79,0.0,98.79,38.0,60.79,98.0,1720
TXN-0058303,2025-08-04,PRD-A04,CUST-01447,North,2,98.79,0.0,197.58,76.0,121.58,98.0,1718
TXN-0058304,2025-08-04,PRD-H01,CUST-00714,North,1,51.99,0.2,41.59,18.0,23.59,52.24,78
TXN-0058305,2025-08-04,PRD-H01,CUST-00070,East,1,51.99,0.0,51.99,18.0,33.99,52.24,77
TXN-0058306,2025-08-04,PRD-H01,CUST-01723,South,3,51.99,0.0,155.97,54.0,101.97,52.24,74
TXN-0058307,2025-08-04,PRD-H01,CUST-01718,North,2,51.99,0.0,103.98,36.0,67.98,52.24,72
TXN-0058308,08/04/2025,PRD-H01,CUST-01033,West,3,51.99,0.0,155.97,54.0,101.97,52.24,69
TXN-0058309,2025-08-04,PRD-H01,CUST-02592,East,1,51.99,0.0,51.99,18.0,33.99,52.24,68
TXN-0058310,2025-08-04,PRD-H02,CUST-02320,West,1,147.19,0.0,147.19,75.0,72.19,134.99,1158
TXN-0058311,2025-08-04,PRD-H02,CUST-01379,West,1,147.19,0.0,147.19,75.0,72.19,134.99,1157
TXN-0058312,2025-08-04,PRD-H02,CUST-00081,West,1,147.19,0.0,147.19,75.0,72.19,134.99,1156
TXN-0058313,2025-08-04,PRD-H04,CUST-02261,South,1,123.49,0.0,123.49,55.0,68.49,118.74,1436
TXN-0058314,2025-08-04,PRD-H04,CUST-00703,South,1,123.49,0.0,123.49,55.0,68.49,118.74,1435
TXN-0058315,2025-08-04,PRD-H04,CUST-02767,North,1,123.49,0.0,123.49,55.0,68.49,118.74,1434
TXN-0058316,2025-08-04,PRD-H04,CUST-02731,South,1,123.49,0.0,123.49,55.0,68.49,118.74,1433
TXN-0058317,2025-08-04,PRD-H04,CUST-00158,East,1,123.49,0.0,123.49,55.0,68.49,118.74,1432
TXN-0058318,2025-08-04,PRD-B01,CUST-01926,South,1,36.1,0.0,36.1,8.5,27.6,39.9,2453
TXN-0058319,2025-08-04,PRD-B01,CUST-00727,East,1,36.1,0.0,36.1,8.5,27.6,39.9,2452
TXN-0058320,2025-08-04,PRD-B01,CUST-02489,East,1,36.1,0.0,36.1,8.5,27.6,39.9,2451
TXN-0058321,2025-08-04,PRD-B01,CUST-01668,East,1,36.1,0.2,28.88,8.5,20.38,39.9,2450
TXN-0058322,2025-08-04,PRD-B01,CUST-01588,East,2,36.1,,72.2,17.0,55.2,39.9,2448
TXN-0058323,2025-08-04,PRD-B01,CUST-01418,South,2,36.1,0.0,72.2,17.0,55.2,39.9,2446
TXN-0058324,2025-08-04,PRD-B01,CUST-00944,East,1,36.1,0.0,36.1,8.5,27.6,39.9,2445
TXN-0058325,2025-08-04,PRD-B01,CUST-02569,South,1,36.1,0.0,36.1,8.5,27.6,39.9,2444
TXN-0058326,2025-08-04,PRD-B01,CUST-01226,East,1,36.1,0.05,34.3,8.5,25.8,39.9,2443
TXN-0058327,2025-08-04,PRD-B01,CUST-02448,South,1,36.1,0.0,36.1,8.5,27.6,39.9,2442
TXN-0058328,2025-08-04,PRD-B01,CUST-02226,West,1,36.1,0.0,36.1,8.5,27.6,39.9,2441
TXN-0058329,2025-08-04,PRD-B01,CUST-01395,West,1,36.1,0.0,36.1,8.5,27.6,39.9,2440
TXN-0058330,2025-08-04,PRD-B02,CUST-00785,North,2,54.0,0.0,108.0,24.0,84.0,58.0,2022
TXN-0058331,2025-08-04,PRD-B02,CUST-02818,West,1,54.0,0.0,54.0,12.0,42.0,58.0,2021
TXN-0058332,2025-08-04,PRD-B02,CUST-02331,South,1,54.0,,54.0,12.0,42.0,58.0,2020
TXN-0058333,2025-08-04,PRD-B03,CUST-03254,East,1,41.59,0.15,35.35,16.5,18.85,41.03,2608
TXN-0058334,2025-08-04,PRD-B03,CUST-00598,South,1,41.59,0.0,41.59,16.5,25.09,41.03,2607
TXN-0058335,2025-08-04,PRD-B03,CUST-01995,West,3,41.59,0.0,124.77,49.5,75.27,41.03,2604
TXN-0058336,2025-08-04,PRD-B03,CUST-00065,North,1,41.59,0.0,41.59,16.5,25.09,41.03,2603
TXN-0058337,2025-08-04,PRD-B03,CUST-02528,South,1,41.59,0.0,41.59,16.5,25.09,41.03,2602
TXN-0058338,2025-08-04,PRD-B03,CUST-01133,North,1,41.59,0.0,41.59,16.5,25.09,41.03,2601
TXN-0058339,2025-08-04,PRD-B03,CUST-01438,West,2,41.59,0.0,83.18,33.0,50.18,41.03,2599
TXN-0058340,2025-08-04,PRD-B03,CUST-00162,South,2,41.59,0.0,83.18,33.0,50.18,41.03,2597
TXN-0058341,2025-08-04,PRD-B04,CUST-00941,North,1,79.19,0.0,79.19,34.0,45.19,89.24,1392
TXN-0058342,2025-08-04,PRD-B04,CUST-00026,East,1,79.19,0.0,79.19,34.0,45.19,89.24,1391
TXN-0058343,2025-08-04,PRD-B04,CUST-00416,North,3,79.19,0.0,237.57,102.0,135.57,89.24,1388
TXN-0058344,2025-08-04,PRD-B04,CUST-00075,North,1,79.19,0.0,79.19,34.0,45.19,89.24,1387
TXN-0058345,2025-08-04,PRD-S02,CUST-02339,North,1,28.49,0.0,28.49,8.5,19.99,35.63,54
TXN-0058346,2025-08-04,PRD-S02,CUST-01388,East,1,28.49,0.05,27.07,8.5,18.57,35.63,53
TXN-0058347,2025-08-04,PRD-S02,CUST-02176,West,1,28.49,0.05,27.07,8.5,18.57,35.63,52
TXN-0058348,2025-08-04,PRD-S03,CUST-00588,South,1,149.99,0.0,149.99,65.0,84.99,125.99,690
TXN-0058349,2025-08-04,PRD-S03,CUST-03355,East,1,149.99,0.05,142.49,65.0,77.49,125.99,689
TXN-0058350,2025-08-04,PRD-S03,CUST-01597,North,1,149.99,0.0,149.99,65.0,84.99,125.99,688
TXN-0058351,2025-08-04,PRD-S04,CUST-03388,West,1,49.99,0.0,49.99,19.0,30.99,51.83,84
TXN-0058352,2025-08-04,PRD-S04,CUST-02832,East,1,49.99,0.0,49.99,19.0,30.99,51.83,83
TXN-0058353,2025-08-04,PRD-S04,CUST-01060,West,1,49.99,0.0,49.99,19.0,30.99,51.83,82
TXN-0058354,2025-08-04,PRD-S04,CUST-00483,West,1,49.99,0.0,49.99,19.0,30.99,51.83,81
TXN-0058355,2025-08-05,PRD-E01,CUST-01311,South,5,142.49,0.0,712.45,425.0,287.45,152.24,375
TXN-0058356,2025-08-05,PRD-E01,CUST-01734,East,1,142.49,0.0,142.49,85.0,57.49,152.24,374
TXN-0058357,2025-08-05,PRD-E01,CUST-01340,North,1,142.49,0.0,142.49,85.0,57.49,152.24,373
TXN-0058358,2025-08-05,PRD-E01,CUST-00295,South,1,142.49,0.0,142.49,85.0,57.49,152.24,372
TXN-0058359,2025-08-05,PRD-E01,CUST-00732,West,1,142.49,0.0,142.49,85.0,57.49,152.24,371
TXN-0058360,2025-08-05,PRD-E02,CUST-00605,East,1,183.99,0.0,183.99,110.0,73.99,194.99,141
TXN-0058361,2025-08-05,PRD-E02,CUST-03233,East,1,183.99,0.0,183.99,110.0,73.99,194.99,140
TXN-0058362,2025-08-05,PRD-E02,CUST-02197,East,1,183.99,0.0,183.99,110.0,73.99,194.99,139
TXN-0058363,2025-08-05,PRD-E02,CUST-02560,East,1,183.99,0.0,183.99,110.0,73.99,194.99,138
TXN-0058364,2025-08-05,PRD-E02,CUST-00839,North,1,183.99,0.0,183.99,110.0,73.99,194.99,137
TXN-0058365,2025-08-05,PRD-E03,CUST-01933,East,1,269.99,0.05,256.49,140.0,116.49,239.0,536
TXN-0058366,2025-08-05,PRD-E03,CUST-02448,South,1,269.99,0.0,269.99,140.0,129.99,239.0,535
TXN-0058367,2025-08-05,PRD-E03,CUST-02166,North,1,269.99,0.0,269.99,140.0,129.99,239.0,534
TXN-0058368,08/05/2025,PRD-E04,CUST-00288,North,2,52.79,0.0,105.58,52.0,53.58,52.24,359
TXN-0058369,2025-08-05,PRD-E04,CUST-01043,East,1,52.79,0.15,44.87,26.0,18.87,52.24,358
TXN-0058370,2025-08-05,PRD-E04,CUST-02305,East,1,52.79,0.0,52.79,26.0,26.79,52.24,357
TXN-0058371,2025-08-05,PRD-E04,CUST-00470,North,1,52.79,0.0,52.79,26.0,26.79,52.24,356
TXN-0058372,08/05/2025,PRD-E04,CUST-02064,East,1,52.79,0.0,52.79,26.0,26.79,52.24,355
TXN-0058373,2025-08-05,PRD-E04,CUST-00439,South,1,52.79,0.0,52.79,26.0,26.79,52.24,354
TXN-0058374,2025-08-05,PRD-E04,CUST-01235,North,1,52.79,0.0,52.79,26.0,26.79,52.24,353
TXN-0058375,2025-08-05,PRD-A01,CUST-03018,East,1,61.74,0.0,61.74,22.0,39.74,66.96,516
TXN-0058376,2025-08-05,PRD-A01,CUST-00061,East,1,61.74,0.0,61.74,22.0,39.74,66.96,515
TXN-0058377,2025-08-05,PRD-A01,CUST-00338,South,2,61.74,0.1,111.14,44.0,67.14,66.96,513
TXN-0058378,2025-08-05,PRD-A02,CUST-00892,West,1,110.39,0.0,110.39,44.0,66.39,120.74,1864
TXN-0058379,2025-08-05,PRD-A02,CUST-00620,North,1,110.39,0.0,110.39,44.0,66.39,120.74,1863
TXN-0058380,2025-08-05,PRD-A02,CUST-03103,West,1,110.39,0.1,99.35,44.0,55.35,120.74,1862
TXN-0058381,2025-08-05,PRD-A02,CUST-02737,East,1,110.39,0.0,110.39,44.0,66.39,120.74,1861
TXN-0058382,2025-08-05,PRD-A03,CUST-01622,West,2,46.79,0.05,88.9,28.0,60.9,43.19,842
TXN-0058383,2025-08-05,PRD-A03,CUST-02178,East,1,46.79,0.0,46.79,14.0,32.79,43.19,841
TXN-0058384,2025-08-05,PRD-A03,CUST-01536,North,1,46.79,0.0,46.79,14.0,32.79,43.19,840
TXN-0058385,2025-08-05,PRD-A04,CUST-00954,North,1,98.79,0.15,83.97,38.0,45.97,98.0,1717
TXN-0058386,2025-08-05,PRD-A04,CUST-00701,North,1,98.79,0.0,98.79,38.0,60.79,98.0,1716
TXN-0058387,08/05/2025,PRD-A04,CUST-02321,West,1,98.79,0.0,98.79,38.0,60.79,98.0,1715
TXN-0058388,2025-08-05,PRD-H01,CUST-01541,East,1,51.99,0.0,51.99,18.0,33.99,52.24,67
TXN-0058389,2025-08-05,PRD-H01,CUST-01775,East,1,51.99,0.0,51.99,18.0,33.99,52.24,66
TXN-0058390,2025-08-05,PRD-H01,CUST-00760,South,1,51.99,0.15,44.19,18.0,26.19,52.24,65
TXN-0058391,2025-08-05,PRD-H02,CUST-01111,West,1,147.19,0.05,139.83,75.0,64.83,134.99,1155
TXN-0058392,2025-08-05,PRD-H02,CUST-03442,East,1,147.19,0.1,132.47,75.0,57.47,134.99,1154
TXN-0058393,2025-08-05,PRD-H02,CUST-01071,East,1,147.19,0.0,147.19,75.0,72.19,134.99,1153
TXN-0058394,2025-08-05,PRD-H03,CUST-02607,South,2,275.99,0.0,551.98,320.0,231.98,284.99,591
TXN-0058395,2025-08-05,PRD-H04,CUST-01800,North,1,123.49,0.1,111.14,55.0,56.14,118.74,1431
TXN-0058396,2025-08-05,PRD-H04,CUST-02439,South,1,123.49,0.0,123.49,55.0,68.49,118.74,1430
TXN-0058397,2025-08-05,PRD-H04,CUST-01831,North,1,123.49,0.1,111.14,55.0,56.14,118.74,1429
TXN-0058398,2025-08-05,PRD-H04,CUST-00424,East,1,123.49,0.0,123.49,55.0,68.49,118.74,1428
TXN-0058399,08/05/2025,PRD-B01,CUST-01135,North,3,36.1,0.0,108.3,25.5,82.8,39.9,2437
TXN-0058400,2025-08-05,PRD-B01,CUST-00785,North,1,36.1,0.0,36.1,8.5,27.6,39.9,2436
TXN-0058401,2025-08-05,PRD-B01,CUST-01772,West,1,36.1,0.05,34.3,8.5,25.8,39.9,2435
TXN-0058402,2025-08-05,PRD-B01,CUST-02928,West,1,36.1,0.0,36.1,8.5,27.6,39.9,2434
TXN-0058403,2025-08-05,PRD-B01,CUST-02602,West,1,36.1,0.1,32.49,8.5,23.99,39.9,2433
TXN-0058404,2025-08-05,PRD-B01,CUST-01967,East,1,36.1,0.0,36.1,8.5,27.6,39.9,2432
TXN-0058405,2025-08-05,PRD-B01,CUST-01856,East,1,36.1,0.0,36.1,8.5,27.6,39.9,2431
TXN-0058406,2025-08-05,PRD-B01,CUST-00091,South,1,36.1,0.0,36.1,8.5,27.6,39.9,2430
TXN-0058407,2025-08-05,PRD-B02,CUST-00930,East,1,54.0,0.0,54.0,12.0,42.0,58.0,2019
TXN-0058408,2025-08-05,PRD-B02,CUST-02722,South,1,54.0,0.0,54.0,12.0,42.0,58.0,2018
TXN-0058409,2025-08-05,PRD-B02,CUST-00417,West,1,54.0,0.05,51.3,12.0,39.3,58.0,2017
TXN-0058410,2025-08-05,PRD-B03,CUST-02311,West,1,41.59,0.0,41.59,16.5,25.09,41.03,2596
TXN-0058411,2025-08-05,PRD-B03,CUST-02496,North,1,41.59,0.0,41.59,16.5,25.09,41.03,2595
TXN-0058412,2025-08-05,PRD-B03,CUST-03446,East,1,41.59,0.0,41.59,16.5,25.09,41.03,2594
TXN-0058413,2025-08-05,PRD-B03,CUST-00045,South,1,41.59,0.15,35.35,16.5,18.85,41.03,2593
TXN-0058414,2025-08-05,PRD-B03,CUST-02762,South,1,41.59,0.0,41.59,16.5,25.09,41.03,2592
TXN-0058415,2025-08-05,PRD-B04,CUST-00304,South,5,79.19,0.0,395.95,170.0,225.95,89.24,1382
TXN-0058416,2025-08-05,PRD-B04,CUST-03217,South,1,79.19,0.0,79.19,34.0,45.19,89.24,1381
TXN-0058417,2025-08-05,PRD-B04,CUST-02115,East,1,79.19,0.0,79.19,34.0,45.19,89.24,1380
TXN-0058418,2025-08-05,PRD-S01,CUST-01452,West,1,199.99,0.0,199.99,88.0,111.99,189.99,786
TXN-0058419,2025-08-05,PRD-S01,CUST-02161,East,1,199.99,0.1,179.99,88.0,91.99,189.99,785
TXN-0058420,2025-08-05,PRD-S02,CUST-03356,North,1,28.49,0.0,28.49,8.5,19.99,35.63,51
TXN-0058421,2025-08-05,PRD-S02,CUST-00328,South,1,28.49,0.15,24.22,8.5,15.72,35.63,50
TXN-0058422,2025-08-05,PRD-S02,CUST-02219,East,1,28.49,0.0,28.49,8.5,19.99,35.63,3799
TXN-0058423,2025-08-05,PRD-S03,CUST-00579,West,1,149.99,0.0,149.99,65.0,84.99,125.99,687
TXN-0058424,2025-08-05,PRD-S04,CUST-01266,West,1,49.99,0.0,49.99,19.0,30.99,51.83,80
TXN-0058425,2025-08-05,PRD-S04,CUST-01643,West,1,49.99,0.0,49.99,19.0,30.99,51.83,79
TXN-0058426,2025-08-05,PRD-S04,CUST-02140,South,1,49.99,0.0,49.99,19.0,30.99,51.83,78
TXN-0058427,2025-08-05,PRD-S04,CUST-01911,North,1,49.99,0.05,47.49,19.0,28.49,51.83,77
TXN-0058428,2025-08-05,PRD-S04,CUST-01344,West,1,49.99,0.0,49.99,19.0,30.99,51.83,76
TXN-0058429,2025-08-05,PRD-S04,CUST-02318,West,1,49.99,0.0,49.99,19.0,30.99,51.83,75
TXN-0058430,2025-08-05,PRD-S04,CUST-03392,East,1,49.99,0.0,49.99,19.0,30.99,51.83,74
TXN-0058431,2025-08-05,PRD-S04,,West,2,49.99,0.0,99.98,38.0,61.98,51.83,72
TXN-0058432,2025-08-05,PRD-S04,CUST-02905,North,1,49.99,0.0,49.99,19.0,30.99,51.83,71
TXN-0058433,2025-08-05,PRD-S04,CUST-00500,East,1,49.99,0.0,49.99,19.0,30.99,51.83,70
TXN-0058434,2025-08-05,PRD-S04,CUST-01328,East,1,49.99,0.0,49.99,19.0,30.99,51.83,69
TXN-0058435,2025-08-05,PRD-S04,CUST-01134,West,1,49.99,0.0,49.99,19.0,30.99,51.83,68
TXN-0058436,2025-08-06,PRD-E01,CUST-01075,South,8,142.49,0.0,1139.92,680.0,459.92,152.24,363
TXN-0058437,2025-08-06,PRD-E01,CUST-00918,South,2,142.49,0.0,284.98,170.0,114.98,152.24,361
TXN-0058438,2025-08-06,PRD-E01,CUST-00353,East,1,142.49,,142.49,85.0,57.49,152.24,360
TXN-0058439,2025-08-06,PRD-E02,CUST-01540,West,1,183.99,0.0,183.99,110.0,73.99,194.99,136
TXN-0058440,2025-08-06,PRD-E02,CUST-02507,East,1,183.99,0.0,183.99,110.0,73.99,194.99,135
TXN-0058441,2025-08-06,PRD-E02,CUST-00328,South,1,183.99,0.2,147.19,110.0,37.19,194.99,134
TXN-0058442,2025-08-06,PRD-E02,CUST-01306,South,1,183.99,0.0,183.99,110.0,73.99,194.99,133
TXN-0058443,2025-08-06,PRD-E03,CUST-02010,North,2,269.99,0.0,539.98,280.0,259.98,239.0,532
TXN-0058444,2025-08-06,PRD-E03,CUST-00027,East,1,269.99,0.0,269.99,140.0,129.99,239.0,531
TXN-0058445,2025-08-06,PRD-E03,CUST-01202,East,1,269.99,0.0,269.99,140.0,129.99,239.0,530
TXN-0058446,2025-08-06,PRD-E03,CUST-03007,South,3,269.99,0.0,809.97,420.0,389.97,239.0,527
TXN-0058447,2025-08-06,PRD-E04,CUST-01501,West,1,52.79,0.0,52.79,26.0,26.79,52.24,352
TXN-0058448,2025-08-06,PRD-E04,CUST-00811,South,2,52.79,0.0,105.58,52.0,53.58,52.24,350
TXN-0058449,2025-08-06,PRD-E04,CUST-00760,South,1,52.79,0.0,52.79,26.0,26.79,52.24,349
TXN-0058450,2025-08-06,PRD-E04,CUST-01238,West,2,52.79,0.0,105.58,52.0,53.58,52.24,347
TXN-0058451,2025-08-06,PRD-E04,CUST-00379,West,1,52.79,0.0,52.79,26.0,26.79,52.24,346
TXN-0058452,2025-08-06,PRD-E04,CUST-03390,North,1,52.79,0.0,52.79,26.0,26.79,52.24,345
TXN-0058453,2025-08-06,PRD-E04,CUST-03107,North,1,52.79,,52.79,26.0,26.79,52.24,344
TXN-0058454,2025-08-06,PRD-E04,CUST-02834,South,1,52.79,0.0,52.79,26.0,26.79,52.24,343
TXN-0058455,2025-08-06,PRD-E04,CUST-02595,East,5,52.79,0.0,263.95,130.0,133.95,52.24,338
TXN-0058456,2025-08-06,PRD-E04,CUST-01911,North,1,52.79,0.0,52.79,26.0,26.79,52.24,337
TXN-0058457,2025-08-06,PRD-E04,CUST-01065,East,2,52.79,0.0,105.58,52.0,53.58,52.24,335
TXN-0058458,2025-08-06,PRD-E04,CUST-03287,East,1,52.79,0.0,52.79,26.0,26.79,52.24,334
TXN-0058459,2025-08-06,PRD-E04,CUST-02552,East,1,52.79,0.0,52.79,26.0,26.79,52.24,333
TXN-0058460,2025-08-06,PRD-E04,CUST-02771,South,1,52.79,0.1,47.51,26.0,21.51,52.24,332
TXN-0058461,2025-08-06,PRD-E04,CUST-03471,South,2,52.79,0.0,105.58,52.0,53.58,52.24,330
TXN-0058462,2025-08-06,PRD-E04,CUST-01538,West,1,52.79,0.0,52.79,26.0,26.79,52.24,329
TXN-0058463,2025-08-06,PRD-A01,CUST-00661,North,1,61.74,0.0,61.74,22.0,39.74,66.96,512
TXN-0058464,2025-08-06,PRD-A01,CUST-02316,East,1,61.74,0.1,55.57,22.0,33.57,66.96,511
TXN-0058465,2025-08-06,PRD-A02,CUST-01958,North,1,110.39,0.2,88.31,44.0,44.31,120.74,1860
TXN-0058466,2025-08-06,PRD-A02,CUST-00608,West,1,110.39,0.0,110.39,44.0,66.39,120.74,1859
TXN-0058467,2025-08-06,PRD-A02,CUST-02995,West,1,110.39,0.0,110.39,44.0,66.39,120.74,1858
TXN-0058468,2025-08-06,PRD-A02,CUST-02067,West,2,110.39,0.0,220.78,88.0,132.78,120.74,1856
TXN-0058469,2025-08-06,PRD-A02,CUST-00529,East,2,110.39,0.0,220.78,88.0,132.78,120.74,1854
TXN-0058470,2025-08-06,PRD-A02,CUST-01933,East,1,110.39,0.0,110.39,44.0,66.39,120.74,1853
TXN-0058471,2025-08-06,PRD-A03,CUST-02646,East,3,46.79,0.0,140.37,42.0,98.37,43.19,837
TXN-0058472,2025-08-06,PRD-A03,CUST-01490,North,1,46.79,0.1,42.11,14.0,28.11,43.19,836
TXN-0058473,2025-08-06,PRD-A03,CUST-00672,West,1,46.79,0.0,46.79,14.0,32.79,43.19,835
TXN-0058474,2025-08-06,PRD-A03,CUST-02887,North,1,46.79,0.1,42.11,14.0,28.11,43.19,834
TXN-0058475,2025-08-06,PRD-A04,CUST-02304,East,1,98.79,0.0,98.79,38.0,60.79,98.0,1714
TXN-0058476,2025-08-06,PRD-A04,CUST-02920,South,2,98.79,0.0,197.58,76.0,121.58,98.0,1712
TXN-0058477,2025-08-06,PRD-A04,CUST-02163,West,3,98.79,0.0,296.37,114.0,182.37,98.0,1709
TXN-0058478,2025-08-06,PRD-A04,CUST-00556,North,1,98.79,0.0,98.79,38.0,60.79,98.0,1708
TXN-0058479,2025-08-06,PRD-H01,CUST-01230,West,1,51.99,0.0,51.99,18.0,33.99,52.24,64
TXN-0058480,2025-08-06,PRD-H01,CUST-00214,East,1,51.99,0.05,49.39,18.0,31.39,52.24,63
TXN-0058481,2025-08-06,PRD-H01,CUST-00108,East,1,51.99,0.0,51.99,18.0,33.99,52.24,62
TXN-0058482,2025-08-06,PRD-H01,CUST-00367,South,1,51.99,0.1,46.79,18.0,28.79,52.24,61
TXN-0058483,2025-08-06,PRD-H01,CUST-00681,North,1,51.99,0.0,51.99,18.0,33.99,52.24,60
TXN-0058484,2025-08-06,PRD-H01,CUST-03071,South,1,51.99,0.05,49.39,18.0,31.39,52.24,59
TXN-0058485,2025-08-06,PRD-H01,CUST-01313,South,1,51.99,,46.79,18.0,28.79,52.24,58
TXN-0058486,2025-08-06,PRD-H02,CUST-01564,West,1,147.19,0.0,147.19,75.0,72.19,134.99,1152
TXN-0058487,2025-08-06,PRD-H02,CUST-01147,North,1,147.19,0.0,147.19,75.0,72.19,134.99,1151
TXN-0058488,2025-08-06,PRD-H02,CUST-00785,North,1,147.19,0.0,147.19,75.0,72.19,134.99,1150
TXN-0058489,2025-08-06,PRD-H03,CUST-03198,West,3,275.99,0.0,827.97,480.0,347.97,284.99,588
TXN-0058490,2025-08-06,PRD-H03,CUST-03357,South,1,275.99,0.0,275.99,160.0,115.99,284.99,587
TXN-0058491,2025-08-06,PRD-H04,CUST-02202,North,1,123.49,0.0,123.49,55.0,68.49,118.74,1427
TXN-0058492,2025-08-06,PRD-B01,CUST-00653,East,1,36.1,0.1,32.49,8.5,23.99,39.9,2429
TXN-0058493,2025-08-06,PRD-B01,CUST-00687,West,1,36.1,0.05,34.3,8.5,25.8,39.9,2428
