date,product_id,price,quantity_sold,competitor_price,revenue
2025-09-10,PRD-B01,39.52,12,42.0,466.32
2025-09-10,PRD-B02,49.68,13,55.1,628.45
2025-09-10,PRD-B03,37.99,10,36.09,372.3
2025-09-10,PRD-B04,89.99,3,91.79,269.97
2025-09-10,PRD-S01,189.99,5,189.99,921.45
2025-09-10,PRD-S02,28.49,6,31.34,163.82
2025-09-10,PRD-S03,149.99,7,139.99,1049.93
2025-09-10,PRD-S04,45.99,9,43.19,413.91
2025-09-11,PRD-E01,161.99,7,156.59,1133.93
2025-09-11,PRD-E02,189.99,4,194.99,740.96
2025-09-11,PRD-E03,269.99,2,227.05,539.98
2025-09-11,PRD-E04,62.39,14,54.99,836.02
2025-09-11,PRD-A01,70.19,7,62.0,484.31
2025-09-11,PRD-A02,124.79,4,114.99,492.92
2025-09-11,PRD-A03,50.39,9,50.39,450.99
2025-09-11,PRD-A04,94.99,9,93.1,854.91
2025-09-11,PRD-H01,47.49,9,59.39,427.41
2025-09-11,PRD-H02,159.99,4,134.99,631.96
2025-09-11,PRD-H03,311.99,0,284.99,0.0
2025-09-11,PRD-H04,114.39,12,118.74,1349.8
2025-09-11,PRD-B01,39.52,4,42.0,158.08
2025-09-11,PRD-B02,49.68,6,55.1,283.17
2025-09-11,PRD-B03,37.99,5,36.09,189.95
2025-09-11,PRD-B04,89.99,6,91.79,530.94
2025-09-11,PRD-S01,189.99,4,189.99,759.96
2025-09-11,PRD-S02,28.49,16,31.34,437.37
2025-09-11,PRD-S03,149.99,6,139.99,847.44
2025-09-11,PRD-S04,45.99,9,43.19,409.31
2025-09-12,PRD-E01,161.99,5,156.59,809.95
2025-09-12,PRD-E02,189.99,8,194.99,1519.92
2025-09-12,PRD-E03,269.99,2,227.05,539.98
2025-09-12,PRD-E04,62.39,10,54.99,623.9
2025-09-12,PRD-A01,70.19,4,62.0,280.76
2025-09-12,PRD-A02,124.79,3,114.99,374.37
2025-09-12,PRD-A03,50.39,4,50.39,199.04
2025-09-12,PRD-A04,94.99,5,93.1,474.95
2025-09-12,PRD-H01,47.49,5,59.39,235.08
2025-09-12,PRD-H02,159.99,9,134.99,1375.91
2025-09-12,PRD-H03,311.99,2,284.99,623.98
2025-09-12,PRD-H04,114.39,7,118.74,800.73
2025-09-12,PRD-B01,39.52,9,42.0,345.8
2025-09-12,PRD-B02,49.68,10,55.1,491.83
2025-09-12,PRD-B03,37.99,9,36.09,341.91
2025-09-12,PRD-B04,89.99,10,91.79,827.9
2025-09-12,PRD-S01,189.99,3,189.99,569.97
2025-09-12,PRD-S02,28.49,10,31.34,284.9
2025-09-12,PRD-S03,149.99,5,139.99,734.95
2025-09-12,PRD-S04,45.99,5,43.19,223.05
2025-09-13,PRD-E01,161.99,7,156.59,1085.33
2025-09-13,PRD-E02,189.99,6,194.99,1101.94
2025-09-13,PRD-E03,269.99,2,227.05,539.98
2025-09-13,PRD-E04,62.39,13,54.99,773.63
2025-09-13,PRD-A01,70.19,7,62.0,477.29
2025-09-13,PRD-A02,124.79,11,114.99,1272.85
2025-09-13,PRD-A03,50.39,7,50.39,347.69
2025-09-13,PRD-A04,94.99,6,93.1,560.44
2025-09-13,PRD-H01,47.49,10,59.39,470.15
2025-09-13,PRD-H02,159.99,8,134.99,1255.92
2025-09-13,PRD-H03,311.99,4,284.99,1247.96
2025-09-13,PRD-H04,114.39,8,118.74,915.12
2025-09-13,PRD-B01,39.52,6,42.0,233.17
2025-09-13,PRD-B02,49.68,8,55.1,389.99
2025-09-13,PRD-B03,37.99,6,36.09,224.14
2025-09-13,PRD-B04,89.99,12,91.79,1070.88
2025-09-13,PRD-S01,189.99,6,189.99,1139.94
2025-09-13,PRD-S02,28.49,13,31.34,361.83
2025-09-13,PRD-S03,149.99,5,139.99,719.95
2025-09-13,PRD-S04,45.99,13,43.19,579.47
2025-09-14,PRD-E01,161.99,14,156.59,2267.86
2025-09-14,PRD-E02,189.99,5,194.99,949.95
2025-09-14,PRD-E03,269.99,3,227.05,809.97
2025-09-14,PRD-E04,62.39,13,54.99,782.99
2025-09-14,PRD-A01,70.19,12,62.0,842.28
2025-09-14,PRD-A02,124.79,6,114.99,742.5
2025-09-14,PRD-A03,50.39,8,50.39,388.0
2025-09-14,PRD-A04,94.99,6,93.1,565.19
2025-09-14,PRD-H01,47.49,6,59.39,284.94
2025-09-14,PRD-H02,159.99,12,134.99,1919.88
2025-09-14,PRD-H03,311.99,2,284.99,623.98
2025-09-14,PRD-H04,114.39,4,118.74,457.56
2025-09-14,PRD-B01,39.52,14,42.0,537.48
2025-09-14,PRD-B02,49.68,13,55.1,635.9
2025-09-14,PRD-B03,37.99,7,36.09,258.33
2025-09-14,PRD-B04,89.99,12,91.79,1079.88
2025-09-14,PRD-S01,189.99,4,189.99,759.96
2025-09-14,PRD-S02,28.49,14,31.34,381.77
2025-09-14,PRD-S03,149.99,2,139.99,299.98
2025-09-14,PRD-S04,45.99,10,43.19,459.9
2025-09-15,PRD-E01,161.99,9,156.59,1441.71
2025-09-15,PRD-E02,189.99,7,194.99,1329.93
2025-09-15,PRD-E03,269.99,3,227.05,796.47
2025-09-15,PRD-E04,62.39,3,54.99,187.17
2025-09-15,PRD-A01,70.19,5,62.0,350.95
2025-09-15,PRD-A02,124.79,2,114.99,237.1
2025-09-15,PRD-A03,50.39,7,50.39,350.21
2025-09-15,PRD-A04,94.99,2,93.1,180.48
2025-09-15,PRD-H01,47.49,16,59.39,757.47
2025-09-15,PRD-H02,159.99,5,134.99,799.95
2025-09-15,PRD-H03,311.99,0,284.99,0.0
2025-09-15,PRD-H04,114.39,7,118.74,800.73
2025-09-15,PRD-B01,39.52,14,42.0,553.28
2025-09-15,PRD-B02,49.68,9,55.1,424.76
2025-09-15,PRD-B03,37.99,7,36.09,262.13
2025-09-15,PRD-B04,89.99,8,91.79,706.42
2025-09-15,PRD-S01,189.99,1,189.99,189.99
2025-09-15,PRD-S02,28.49,5,31.34,139.6
2025-09-15,PRD-S03,149.99,10,139.99,1484.9
2025-09-15,PRD-S04,45.99,11,43.19,501.29
2025-09-16,PRD-E01,161.99,7,156.59,1085.33
2025-09-16,PRD-E02,189.99,2,194.99,351.48
2025-09-16,PRD-E03,269.99,1,227.05,269.99
2025-09-16,PRD-E04,62.39,22,54.99,1356.98
2025-09-16,PRD-A01,70.19,11,62.0,772.09
2025-09-16,PRD-A02,124.79,2,114.99,249.58
2025-09-16,PRD-A03,50.39,8,50.39,393.04
2025-09-16,PRD-A04,94.99,4,93.1,375.21
2025-09-16,PRD-H01,47.49,15,59.39,693.35
2025-09-16,PRD-H02,159.99,7,134.99,1111.93
2025-09-16,PRD-H03,311.99,4,284.99,1247.96
2025-09-16,PRD-H04,114.39,8,118.74,909.4
2025-09-16,PRD-B01,39.52,17,42.0,652.07
2025-09-16,PRD-B02,49.68,11,55.1,544.0
2025-09-16,PRD-B03,37.99,7,36.09,256.43
2025-09-16,PRD-B04,89.99,8,91.79,652.42
2025-09-16,PRD-S01,189.99,3,189.99,531.97
2025-09-16,PRD-S02,28.49,12,31.34,337.61
2025-09-16,PRD-S03,149.99,3,139.99,449.97
2025-09-16,PRD-S04,45.99,7,43.19,305.83
2025-09-17,PRD-E01,161.99,13,156.59,2049.17
2025-09-17,PRD-E02,189.99,4,194.99,750.46
2025-09-17,PRD-E03,269.99,1,227.05,269.99
2025-09-17,PRD-E04,62.39,5,54.99,308.83
2025-09-17,PRD-A01,70.19,5,62.0,343.93
2025-09-17,PRD-A02,124.79,5,114.99,580.27
2025-09-17,PRD-A03,50.39,6,50.39,302.34
2025-09-17,PRD-A04,94.99,3,93.1,261.22
2025-09-17,PRD-H01,47.49,8,59.39,379.92
2025-09-17,PRD-H02,159.99,5,134.99,783.95
2025-09-17,PRD-H03,311.99,2,284.99,623.98
2025-09-17,PRD-H04,114.39,3,118.74,337.45
2025-09-17,PRD-B01,39.52,10,42.0,373.46
2025-09-17,PRD-B02,49.68,18,55.1,891.76
2025-09-17,PRD-B03,37.99,4,36.09,151.96
2025-09-17,PRD-B04,89.99,9,91.79,809.91
2025-09-17,PRD-S01,189.99,4,189.99,750.46
2025-09-17,PRD-S02,28.49,11,31.34,302.0
2025-09-17,PRD-S03,149.99,3,139.99,449.97
2025-09-17,PRD-S04,45.99,15,43.19,676.05
2025-09-18,PRD-E01,161.99,8,156.59,1263.52
2025-09-18,PRD-E02,189.99,9,194.99,1709.91
2025-09-18,PRD-E03,269.99,4,227.05,917.96
2025-09-18,PRD-E04,62.39,7,54.99,408.65
2025-09-18,PRD-A01,70.19,5,62.0,350.95
2025-09-18,PRD-A02,124.79,9,114.99,1104.39
2025-09-18,PRD-A03,50.39,2,50.39,100.78
2025-09-18,PRD-A04,94.99,6,93.1,550.94
2025-09-18,PRD-H01,47.49,5,59.39,237.45
2025-09-18,PRD-H02,159.99,5,134.99,799.95
2025-09-18,PRD-H03,311.99,4,284.99,1247.96
2025-09-18,PRD-H04,114.39,5,118.74,509.03
2025-09-18,PRD-B01,39.52,5,42.0,191.67
2025-09-18,PRD-B02,49.68,6,55.1,295.6
2025-09-18,PRD-B03,37.99,11,36.09,417.89
2025-09-18,PRD-B04,89.99,7,91.79,616.43
2025-09-18,PRD-S01,189.99,5,189.99,883.45
2025-09-18,PRD-S02,28.49,9,31.34,253.56
2025-09-18,PRD-S03,149.99,9,139.99,1349.91
2025-09-18,PRD-S04,45.99,6,43.19,271.34
2025-09-19,PRD-E01,161.99,5,156.59,793.75
2025-09-19,PRD-E02,189.99,6,194.99,1139.94
2025-09-19,PRD-E03,269.99,0,227.05,0.0
2025-09-19,PRD-E04,62.39,6,54.99,361.86
2025-09-19,PRD-A01,70.19,6,62.0,421.14
2025-09-19,PRD-A02,124.79,6,114.99,742.5
2025-09-19,PRD-A03,50.39,11,50.39,554.29
2025-09-19,PRD-A04,94.99,4,93.1,375.21
2025-09-19,PRD-H01,47.49,2,59.39,94.98
2025-09-19,PRD-H02,159.99,7,134.99,1119.93
2025-09-19,PRD-H03,311.99,13,284.99,4040.27
2025-09-19,PRD-H04,114.39,4,118.74,451.84
2025-09-19,PRD-B01,39.52,10,42.0,393.22
2025-09-19,PRD-B02,49.68,12,55.1,581.26
2025-09-19,PRD-B03,37.99,4,36.09,151.96
2025-09-19,PRD-B04,89.99,5,91.79,449.95
2025-09-19,PRD-S01,189.99,7,189.99,1310.93
2025-09-19,PRD-S02,28.49,12,31.34,341.88
2025-09-19,PRD-S03,149.99,7,139.99,1019.93
2025-09-19,PRD-S04,45.99,2,43.19,91.98
2025-09-20,PRD-E01,161.99,8,156.59,1271.62
2025-09-20,PRD-E02,189.99,5,194.99,940.45
2025-09-20,PRD-E03,269.99,6,227.05,1619.94
2025-09-20,PRD-E04,62.39,13,54.99,798.59
2025-09-20,PRD-A01,70.19,8,62.0,540.46
2025-09-20,PRD-A02,124.79,17,114.99,2090.23
2025-09-20,PRD-A03,50.39,16,50.39,806.24
2025-09-20,PRD-A04,94.99,4,93.1,379.96
2025-09-20,PRD-H01,47.49,10,59.39,465.41
2025-09-20,PRD-H02,159.99,6,134.99,943.94
2025-09-20,PRD-H03,311.99,4,284.99,1247.96
2025-09-20,PRD-H04,114.39,2,118.74,228.78
2025-09-20,PRD-B01,39.52,12,42.0,464.36
2025-09-20,PRD-B02,49.68,13,55.1,645.84
2025-09-20,PRD-B03,37.99,3,36.09,112.07
2025-09-20,PRD-B04,89.99,3,91.79,269.97
2025-09-20,PRD-S01,189.99,7,189.99,1310.93
2025-09-20,PRD-S02,28.49,17,31.34,467.26
2025-09-20,PRD-S03,149.99,9,139.99,1274.91
2025-09-20,PRD-S04,45.99,10,43.19,455.3
2025-09-21,PRD-E01,161.99,5,156.59,793.75
2025-09-21,PRD-E02,189.99,11,194.99,1937.89
2025-09-21,PRD-E03,269.99,0,227.05,0.0
2025-09-21,PRD-E04,62.39,1,54.99,62.39
2025-09-21,PRD-A01,70.19,9,62.0,631.71
2025-09-21,PRD-A02,124.79,2,114.99,249.58
2025-09-21,PRD-A03,50.39,17,50.39,854.11
2025-09-21,PRD-A04,94.99,15,93.1,1424.85
2025-09-21,PRD-H01,47.49,7,59.39,332.43
2025-09-21,PRD-H02,159.99,1,134.99,159.99
2025-09-21,PRD-H03,311.99,6,284.99,1856.34
2025-09-21,PRD-H04,114.39,3,118.74,343.17
2025-09-21,PRD-B01,39.52,8,42.0,316.16
2025-09-21,PRD-B02,49.68,18,55.1,891.76
2025-09-21,PRD-B03,37.99,11,36.09,415.99
2025-09-21,PRD-B04,89.99,3,91.79,269.97
2025-09-21,PRD-S01,189.99,7,189.99,1310.93
2025-09-21,PRD-S02,28.49,12,31.34,341.88
2025-09-21,PRD-S03,149.99,3,139.99,434.97
2025-09-21,PRD-S04,45.99,15,43.19,687.55
2025-09-22,PRD-E01,149.99,12,152.24,1799.88
2025-09-22,PRD-E02,175.99,1,194.99,175.99
2025-09-22,PRD-E03,259.99,2,215.1,519.98
2025-09-22,PRD-E04,67.19,15,54.99,1007.85
2025-09-22,PRD-A01,67.59,2,65.1,128.42
2025-09-22,PRD-A02,119.99,1,103.49,119.99
2025-09-22,PRD-A03,41.39,13,45.59,538.07
2025-09-22,PRD-A04,94.99,2,98.0,189.98
2025-09-22,PRD-H01,47.49,11,57.74,522.39
2025-09-22,PRD-H02,147.19,3,157.49,441.57
2025-09-22,PRD-H03,311.99,3,284.99,920.37
2025-09-22,PRD-H04,135.19,6,124.99,763.82
2025-09-22,PRD-B01,42.56,9,37.8,374.53
2025-09-22,PRD-B02,60.48,9,60.9,508.03
2025-09-22,PRD-B03,39.99,12,36.09,475.88
2025-09-22,PRD-B04,79.19,4,80.74,308.84
2025-09-22,PRD-S01,223.99,2,189.99,447.98
2025-09-22,PRD-S02,26.39,10,32.99,250.7
2025-09-22,PRD-S03,137.99,3,139.99,413.97
2025-09-22,PRD-S04,51.99,4,50.39,207.96
2025-09-23,PRD-E01,149.99,4,152.24,569.96
2025-09-23,PRD-E02,175.99,12,194.99,2111.88
2025-09-23,PRD-E03,259.99,3,215.1,727.97
2025-09-23,PRD-E04,67.19,3,54.99,201.57
2025-09-23,PRD-A01,67.59,2,65.1,135.18
2025-09-23,PRD-A02,119.99,5,103.49,581.95
2025-09-23,PRD-A03,41.39,9,45.59,368.37
2025-09-23,PRD-A04,94.99,3,98.0,275.47
2025-09-23,PRD-H01,47.49,6,57.74,282.57
2025-09-23,PRD-H02,147.19,7,157.49,1030.33
2025-09-23,PRD-H03,311.99,5,284.99,1544.35
2025-09-23,PRD-H04,135.19,8,124.99,1054.48
2025-09-23,PRD-B01,42.56,3,37.8,123.42
2025-09-23,PRD-B02,60.48,27,60.9,1626.92
2025-09-23,PRD-B03,39.99,14,36.09,559.86
2025-09-23,PRD-B04,79.19,4,80.74,316.76
2025-09-23,PRD-S01,223.99,1,189.99,223.99
2025-09-23,PRD-S02,26.39,5,32.99,131.95
2025-09-23,PRD-S03,137.99,3,139.99,413.97
2025-09-23,PRD-S04,51.99,8,50.39,410.72
2025-09-24,PRD-E01,149.99,5,152.24,749.95
2025-09-24,PRD-E02,175.99,8,194.99,1399.12
2025-09-24,PRD-E03,259.99,4,215.1,1039.96
2025-09-24,PRD-E04,67.19,6,54.99,403.14
2025-09-24,PRD-A01,67.59,5,65.1,337.95
2025-09-24,PRD-A02,119.99,13,103.49,1553.87
2025-09-24,PRD-A03,41.39,6,45.59,246.27
2025-09-24,PRD-A04,94.99,8,98.0,759.92
2025-09-24,PRD-H01,47.49,8,57.74,363.3
2025-09-24,PRD-H02,147.19,10,157.49,1449.82
2025-09-24,PRD-H03,311.99,8,284.99,2495.92
2025-09-24,PRD-H04,135.19,10,124.99,1345.14
2025-09-24,PRD-B01,42.56,12,37.8,500.08
2025-09-24,PRD-B02,60.48,8,60.9,477.79
2025-09-24,PRD-B03,39.99,7,36.09,269.93
2025-09-24,PRD-B04,79.19,4,80.74,308.84
2025-09-24,PRD-S01,223.99,0,189.99,0.0
2025-09-24,PRD-S02,26.39,13,32.99,341.75
2025-09-24,PRD-S03,137.99,2,139.99,275.98
2025-09-24,PRD-S04,51.99,13,50.39,675.87
2025-09-25,PRD-E01,149.99,6,152.24,877.44
2025-09-25,PRD-E02,175.99,5,194.99,879.95
2025-09-25,PRD-E03,259.99,0,215.1,0.0
2025-09-25,PRD-E04,67.19,7,54.99,470.33
2025-09-25,PRD-A01,67.59,6,65.1,395.4
2025-09-25,PRD-A02,119.99,2,103.49,227.98
2025-09-25,PRD-A03,41.39,13,45.59,496.67
2025-09-25,PRD-A04,94.99,4,98.0,379.96
2025-09-25,PRD-H01,47.49,9,57.74,422.66
2025-09-25,PRD-H02,147.19,3,157.49,434.21
2025-09-25,PRD-H03,311.99,3,284.99,935.97
2025-09-25,PRD-H04,135.19,2,124.99,270.38
2025-09-25,PRD-B01,42.56,22,37.8,923.55
2025-09-25,PRD-B02,60.48,8,60.9,468.72
2025-09-25,PRD-B03,39.99,19,36.09,755.81
2025-09-25,PRD-B04,79.19,1,80.74,79.19
2025-09-25,PRD-S01,223.99,4,189.99,895.96
2025-09-25,PRD-S02,26.39,10,32.99,248.06
2025-09-25,PRD-S03,137.99,5,139.99,662.35
2025-09-25,PRD-S04,51.99,8,50.39,410.72
2025-09-26,PRD-E01,149.99,8,152.24,1169.92
2025-09-26,PRD-E02,175.99,7,194.99,1231.93
2025-09-26,PRD-E03,259.99,0,215.1,0.0
2025-09-26,PRD-E04,67.19,10,54.99,671.9
2025-09-26,PRD-A01,67.59,9,65.1,594.79
2025-09-26,PRD-A02,119.99,6,103.49,719.94
2025-09-26,PRD-A03,41.39,6,45.59,235.92
2025-09-26,PRD-A04,94.99,2,98.0,189.98
2025-09-26,PRD-H01,47.49,6,57.74,268.32
2025-09-26,PRD-H02,147.19,17,157.49,2391.83
2025-09-26,PRD-H03,311.99,5,284.99,1559.95
2025-09-26,PRD-H04,135.19,2,124.99,270.38
2025-09-26,PRD-B01,42.56,4,37.8,168.11
2025-09-26,PRD-B02,60.48,1,60.9,60.48
2025-09-26,PRD-B03,39.99,3,36.09,117.97
2025-09-26,PRD-B04,79.19,7,80.74,554.33
2025-09-26,PRD-S01,223.99,10,189.99,2071.9
2025-09-26,PRD-S02,26.39,5,32.99,127.99
2025-09-26,PRD-S03,137.99,2,139.99,248.38
2025-09-26,PRD-S04,51.99,10,50.39,519.9
2025-09-27,PRD-E01,149.99,11,152.24,1484.89
2025-09-27,PRD-E02,175.99,6,194.99,967.94
2025-09-27,PRD-E03,259.99,1,215.1,259.99
2025-09-27,PRD-E04,67.19,7,54.99,470.33
2025-09-27,PRD-A01,67.59,11,65.1,733.35
2025-09-27,PRD-A02,119.99,7,103.49,839.93
2025-09-27,PRD-A03,41.39,5,45.59,206.95
2025-09-27,PRD-A04,94.99,7,98.0,664.93
2025-09-27,PRD-H01,47.49,16,57.74,745.61
2025-09-27,PRD-H02,147.19,7,157.49,986.17
2025-09-27,PRD-H03,311.99,1,284.99,311.99
2025-09-27,PRD-H04,135.19,6,124.99,811.14
2025-09-27,PRD-B01,42.56,4,37.8,170.24
2025-09-27,PRD-B02,60.48,13,60.9,771.12
2025-09-27,PRD-B03,39.99,8,36.09,317.92
2025-09-27,PRD-B04,79.19,3,80.74,237.57
2025-09-27,PRD-S01,223.99,4,189.99,851.16
2025-09-27,PRD-S02,26.39,24,32.99,630.72
2025-09-27,PRD-S03,137.99,5,139.99,662.35
2025-09-27,PRD-S04,51.99,8,50.39,413.32
2025-09-28,PRD-E01,149.99,6,152.24,869.94
2025-09-28,PRD-E02,175.99,5,194.99,871.15
2025-09-28,PRD-E03,259.99,2,215.1,519.98
2025-09-28,PRD-E04,67.19,20,54.99,1310.2
2025-09-28,PRD-A01,67.59,14,65.1,936.12
2025-09-28,PRD-A02,119.99,7,103.49,833.93
2025-09-28,PRD-A03,41.39,16,45.59,629.12
2025-09-28,PRD-A04,94.99,10,98.0,949.9
2025-09-28,PRD-H01,47.49,3,57.74,142.47
2025-09-28,PRD-H02,147.19,8,157.49,1081.84
2025-09-28,PRD-H03,311.99,2,284.99,623.98
2025-09-28,PRD-H04,135.19,5,124.99,669.19
2025-09-28,PRD-B01,42.56,13,37.8,544.77
2025-09-28,PRD-B02,60.48,21,60.9,1230.78
2025-09-28,PRD-B03,39.99,4,36.09,159.96
2025-09-28,PRD-B04,79.19,2,80.74,150.46
2025-09-28,PRD-S01,223.99,7,189.99,1523.13
2025-09-28,PRD-S02,26.39,9,32.99,213.75
2025-09-28,PRD-S03,137.99,18,139.99,2483.82
2025-09-28,PRD-S04,51.99,12,50.39,597.88
2025-09-29,PRD-E01,149.99,8,152.24,1124.92
2025-09-29,PRD-E02,175.99,9,194.99,1548.71
2025-09-29,PRD-E03,259.99,0,215.1,0.0
2025-09-29,PRD-E04,67.19,11,54.99,725.65
2025-09-29,PRD-A01,67.59,12,65.1,811.08
2025-09-29,PRD-A02,119.99,6,103.49,695.94
2025-09-29,PRD-A03,41.39,6,45.59,248.34
2025-09-29,PRD-A04,94.99,5,98.0,470.2
2025-09-29,PRD-H01,47.49,10,57.74,465.4
2025-09-29,PRD-H02,147.19,3,157.49,434.21
2025-09-29,PRD-H03,311.99,1,284.99,311.99
2025-09-29,PRD-H04,135.19,3,124.99,405.57
2025-09-29,PRD-B01,42.56,14,37.8,591.58
2025-09-29,PRD-B02,60.48,13,60.9,777.17
2025-09-29,PRD-B03,39.99,11,36.09,433.89
2025-09-29,PRD-B04,79.19,18,80.74,1425.42
2025-09-29,PRD-S01,223.99,1,189.99,223.99
2025-09-29,PRD-S02,26.39,17,32.99,445.99
2025-09-29,PRD-S03,137.99,10,139.99,1379.9
2025-09-29,PRD-S04,51.99,7,50.39,363.93
2025-09-30,PRD-E01,149.99,5,152.24,734.95
2025-09-30,PRD-E02,175.99,5,194.99,853.55
2025-09-30,PRD-E03,259.99,0,215.1,0.0
2025-09-30,PRD-E04,67.19,5,54.99,309.07
2025-09-30,PRD-A01,67.59,6,65.1,405.54
2025-09-30,PRD-A02,119.99,3,103.49,359.97
2025-09-30,PRD-A03,41.39,11,45.59,449.08
2025-09-30,PRD-A04,94.99,6,98.0,569.94
2025-09-30,PRD-H01,47.49,17,57.74,795.47
2025-09-30,PRD-H02,147.19,10,157.49,1471.9
2025-09-30,PRD-H03,311.99,0,284.99,0.0
2025-09-30,PRD-H04,135.19,5,124.99,675.95
2025-09-30,PRD-B01,42.56,12,37.8,493.68
2025-09-30,PRD-B02,60.48,22,60.9,1279.14
2025-09-30,PRD-B03,39.99,16,36.09,631.84
2025-09-30,PRD-B04,79.19,4,80.74,312.8
2025-09-30,PRD-S01,223.99,3,189.99,649.57
2025-09-30,PRD-S02,26.39,12,32.99,311.4
2025-09-30,PRD-S03,137.99,6,139.99,827.94
2025-09-30,PRD-S04,51.99,9,50.39,467.91
2025-10-01,PRD-E01,149.99,6,152.24,899.94
2025-10-01,PRD-E02,175.99,5,194.99,879.95
2025-10-01,PRD-E03,259.99,3,215.1,779.97
2025-10-01,PRD-E04,67.19,3,54.99,201.57
2025-10-01,PRD-A01,67.59,7,65.1,473.13
2025-10-01,PRD-A02,119.99,3,103.49,359.97
2025-10-01,PRD-A03,41.39,9,45.59,362.16
2025-10-01,PRD-A04,94.99,14,98.0,1306.11
2025-10-01,PRD-H01,47.49,27,57.74,1277.48
2025-10-01,PRD-H02,147.19,4,157.49,588.76
2025-10-01,PRD-H03,311.99,2,284.99,623.98
2025-10-01,PRD-H04,135.19,3,124.99,405.57
2025-10-01,PRD-B01,42.56,26,37.8,1102.3
2025-10-01,PRD-B02,60.48,9,60.9,535.25
2025-10-01,PRD-B03,39.99,5,36.09,191.95
2025-10-01,PRD-B04,79.19,8,80.74,633.52
2025-10-01,PRD-S01,223.99,3,189.99,638.37
2025-10-01,PRD-S02,26.39,8,32.99,208.48
2025-10-01,PRD-S03,137.99,3,139.99,413.97
2025-10-01,PRD-S04,51.99,2,50.39,103.98
2025-10-02,PRD-E01,149.99,8,152.24,1199.92
2025-10-02,PRD-E02,175.99,8,194.99,1346.32
2025-10-02,PRD-E03,259.99,0,215.1,0.0
2025-10-02,PRD-E04,67.19,12,54.99,792.84
2025-10-02,PRD-A01,67.59,13,65.1,865.15
2025-10-02,PRD-A02,119.99,6,103.49,719.94
2025-10-02,PRD-A03,41.39,6,45.59,246.27
2025-10-02,PRD-A04,94.99,11,98.0,1006.89
2025-10-02,PRD-H01,47.49,9,57.74,427.41
2025-10-02,PRD-H02,147.19,12,157.49,1648.52
2025-10-02,PRD-H03,311.99,1,284.99,311.99
2025-10-02,PRD-H04,135.19,4,124.99,540.76
2025-10-02,PRD-B01,42.56,14,37.8,587.32
2025-10-02,PRD-B02,60.48,9,60.9,544.32
2025-10-02,PRD-B03,39.99,12,36.09,447.88
2025-10-02,PRD-B04,79.19,3,80.74,237.57
2025-10-02,PRD-S01,223.99,4,189.99,873.56
2025-10-02,PRD-S02,26.39,14,32.99,369.46
2025-10-02,PRD-S03,137.99,1,139.99,137.99
2025-10-02,PRD-S04,51.99,15,50.39,779.85
2025-10-03,PRD-E01,149.99,16,152.24,2279.84
2025-10-03,PRD-E02,175.99,20,194.99,3273.4
2025-10-03,PRD-E03,259.99,2,215.1,519.98
2025-10-03,PRD-E04,67.19,6,54.99,389.7
2025-10-03,PRD-A01,67.59,7,65.1,473.13
2025-10-03,PRD-A02,119.99,3,103.49,359.97
2025-10-03,PRD-A03,41.39,18,45.59,745.02
2025-10-03,PRD-A04,94.99,2,98.0,189.98
2025-10-03,PRD-H01,47.49,8,57.74,360.93
2025-10-03,PRD-H02,147.19,3,157.49,441.57
2025-10-03,PRD-H03,311.99,4,284.99,1247.96
2025-10-03,PRD-H04,135.19,7,124.99,885.49
2025-10-03,PRD-B01,42.56,12,37.8,504.33
2025-10-03,PRD-B02,60.48,7,60.9,414.29
2025-10-03,PRD-B03,39.99,9,36.09,355.91
2025-10-03,PRD-B04,79.19,7,80.74,554.33
2025-10-03,PRD-S01,223.99,1,189.99,201.59
2025-10-03,PRD-S02,26.39,11,32.99,286.33
2025-10-03,PRD-S03,137.99,6,139.99,821.04
2025-10-03,PRD-S04,51.99,3,50.39,153.37
2025-10-04,PRD-E01,149.99,11,152.24,1634.89
2025-10-04,PRD-E02,175.99,23,194.99,4047.77
2025-10-04,PRD-E03,259.99,5,215.1,1286.95
2025-10-04,PRD-E04,67.19,14,54.99,933.94
2025-10-04,PRD-A01,67.59,16,65.1,1040.88
2025-10-04,PRD-A02,119.99,3,103.49,335.97
2025-10-04,PRD-A03,41.39,15,45.59,587.73
2025-10-04,PRD-A04,94.99,14,98.0,1329.86
2025-10-04,PRD-H01,47.49,9,57.74,427.41
2025-10-04,PRD-H02,147.19,10,157.49,1390.94
2025-10-04,PRD-H03,311.99,1,284.99,311.99
2025-10-04,PRD-H04,135.19,3,124.99,405.57
2025-10-04,PRD-B01,42.56,14,37.8,580.95
2025-10-04,PRD-B02,60.48,20,60.9,1170.28
2025-10-04,PRD-B03,39.99,7,36.09,279.93
2025-10-04,PRD-B04,79.19,3,80.74,229.65
2025-10-04,PRD-S01,223.99,9,189.99,1948.71
2025-10-04,PRD-S02,26.39,11,32.99,286.33
2025-10-04,PRD-S03,137.99,11,139.99,1510.99
2025-10-04,PRD-S04,51.99,10,50.39,480.9
2025-10-05,PRD-E01,149.99,0,152.24,0.0
2025-10-05,PRD-E02,175.99,9,194.99,1583.91
2025-10-05,PRD-E03,259.99,0,215.1,0.0
2025-10-05,PRD-E04,67.19,6,54.99,403.14
2025-10-05,PRD-A01,67.59,6,65.1,398.78
2025-10-05,PRD-A02,119.99,3,103.49,359.97
2025-10-05,PRD-A03,41.39,12,45.59,484.26
